Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Climate Influence,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bangladesh,BD,BGD,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,105.19465956376999,105.146270681322,104.979327616286,105.45772514246201,105.483157182445,105.555767799582,105.53643332829,104.743640759633,104.49241037194,104.165801491495,104.19435167015,104.275777651515,103.284524738092,100.591291465654,100.649894090061,100.060048060326,100.071074687306,100.098570409545,100.112618490014,99.7749735306017,99.7434207317901,99.956026619826,99.9220569900399,100.0,99.9346689143312,99.8747807975009,99.7852552710348,99.84002958167291,99.7452204520564
Belgium,BE,BEL,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,,,,,,,,,100.24487187425099,100.285837445006,100.201657436044,100.151886203158,100.081736540275,100.13550892127601,100.16392492159301,100.215061817162,100.18365983695699,100.13981393277099,100.130479181226,100.12920643211301,100.055538081909,100.06062683692,99.98398490514381,100.0,99.8891941268401,99.9014372481104,99.8651698479218,99.81563108148069,99.7936582787744
Burkina Faso,BF,BFA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,93.3298895142225,93.3184408471772,93.28163632366191,93.7681054425485,94.1461937849599,94.5774038082264,95.242036133593,95.8666797243654,96.8798078190449,97.7830930631886,98.5292311456928,98.94766140837,99.2273316622826,99.4729318958878,99.514123939442,99.83329903261459,100.151330438082,100.20264311851,100.113462561825,99.985556769398,99.92158550415569,100.011512680189,99.99930701585231,100.0,100.014934193258,99.997832528675,99.8353159723723,99.8312074277417,99.84261922373919
Bulgaria,BG,BGR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,98.0613381984061,98.896212377153,99.5274861767991,100.221413181344,100.58919537338001,100.755914786874,97.8214836993314,97.961327218175,98.6609723239539,98.5644380513527,98.70711061517629,98.71075998019249,98.6078000849302,98.9352938369561,98.95478521909651,98.5034061449018,98.4259860556867,98.9606674781238,98.98221746635241,99.1313628946049,99.2494461240138,100.080487277429,100.159086732977,100.0,99.7028984952871,99.42341156999561,99.1002628316426,99.0963486845217,99.0845996640771
"Bahrain, Kingdom of",BH,BHR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,70.5190885520499,70.7340976331361,70.98496055226819,71.0207100591716,71.0564595660749,71.0564595660749,71.0565646923994,70.2669925183309,71.10258218231981,85.2323717948718,92.9664551607367,95.38940522496081,95.6194526627219,96.3848426082531,96.7606850906013,97.2650188208484,97.43328780266799,97.8952385218016,98.32470414201181,98.4721624522685,98.8530801755896,99.1759122287968,99.426775147929,100.0,106.637238634849,107.54515417926899,108.345821044308,110.30078895463501,111.054740751449
Burundi,BI,BDI,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,88.69182691154411,88.69238235185341,88.6934954357425,91.1412720813494,91.3289659436276,92.5224899079471,92.7462670307042,93.5129558582482,93.4518220376037,93.8798826143607,93.8994063143584,94.2699002120065,92.6873139740443,92.0988046881341,89.1185795436917,87.4992648323974,89.02276121320611,90.4728783525517,90.60637624209599,92.046002341349,97.8099540970119,99.8296192849935,99.98812788212079,100.0,99.52365776526901,99.2424142354218,98.8869387464441,98.45247670368771,98.4422538829927
Benin,BJ,BEN,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,105.170521081514,104.96161066090299,103.475565406127,102.778373630289,102.58222316533201,102.469666972165,103.44247886159,104.079884291978,105.67281886859901,107.000205476897,107.915429808821,108.516640688797,108.99183035552299,108.88447178224,108.06398275707599,108.95693411459999,101.8999690556,99.5074835690309,99.8725075995135,101.012661259021,102.05453577578099,99.79814642420301,99.9870836430765,100.0,103.04753011233801,102.247427738899,101.188899867666,100.57621024961101,100.73570964593699
Bermuda,BM,BMU,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.125327377605
Brunei Darussalam,BN,BRN,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,78.4630672677883,78.4630672677883,78.4866885774677,79.69747091538329,79.82901715231759,80.2786500014254,81.1941657164157,82.5450600443135,83.0366415384803,69.2393297924029,69.0312412183709,66.9110137798149,66.61941283354571,68.5001690145434,69.0353022375524,87.53405744865421,88.174291235762,94.0433414912654,95.26391137390331,96.1224398369315,97.27375867814679,98.29724592923701,99.6819268472475,100.0,100.933448996298,101.45435667850501,102.321829059303,103.47638774473799,104.67876809974801
Bolivia,BO,BOL,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,58.417312859862896,59.681312549681806,60.2568545079256,72.0122137748746,74.35943922153561,76.8100050080776,80.9532250519151,89.11358013211951,90.8097603403438,90.4668834407178,91.0407587410502,89.68725516790509,98.29013880522001,98.59523333336361,98.2847276556969,97.9349429965052,98.3230243843394,98.9692264921576,99.2967302849228,99.818238805738,99.94323330810779,100.19926748694701,100.290252572062,100.0,100.517886729726,100.822185494389,101.89305690023801,102.47102401974101,102.53261212811499
Brazil,BR,BRA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,84.836486595859,85.22373922564559,85.1335616778027,88.4666795608931,88.92926264159749,89.2528889506675,89.914553471697,91.15579438370179,91.0160769856704,91.11836712943989,91.13034629433619,91.2862842416805,94.0158099172089,93.70344690829171,93.37330594099579,94.0944345298165,94.8497752896009,95.6174020191059,96.3248771734764,97.0993152481727,97.8569463367355,98.6096189930204,99.2810533989097,100.0,100.70611481588399,101.423909612211,101.467398561099,101.437544965771,101.38260545232501
"Bahamas, The",BS,BHS,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,99.7310465287962,100.314111940873,84.3950008981959,85.00936690019759,85.5298072728206,86.0035414581569,86.5034585369136,87.5930985755627,91.5431005722791,91.3557552830257,91.6806455489022,91.747889239613,92.199040213514,92.6183620034936,93.3872250878949,93.9595041958581,94.7324734872951,99.8994020581518,100.386986117722,98.54030333359,98.8800701293914,99.2316496430176,99.9107016313977,100.0,100.40445279351799,100.72677683698001,101.86107004725599,103.343855056843,104.649616906519
Bhutan,BT,BTN,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,91.72344278042361,91.80672326658839,92.12919675213921,95.87363998504931,96.65002390664371,98.1028233799897,97.9148091462319,100.141923833226,95.0495789090574,97.5648377966535,97.21518690054141,96.73934637531211,100.706292165996,101.23522128929,100.344724006236,98.17291508727759,98.1943657454737,99.5190710729038,100.164335925518,100.06786141614,100.236173293346,100.233312513211,99.97107433419309,100.0,104.358398535281,103.822161192246,102.82438465414,102.11634157079101,102.343753672643
Botswana,BW,BWA,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,89.9542954157877,90.0707747340271,90.1137671159062,90.1085109895051,90.1429901307995,90.1395438366841,90.1285622628563,90.89240192860929,93.85447471331669,94.0496655496208,95.35556884821291,95.88425526777449,97.81352132477811,97.79709600846151,97.4846468025287,98.4179065381687,98.8323407884416,99.2446792170939,99.3390618282843,99.5923250850573,99.70123680954781,99.88197661230299,100.240829902398,100.0,99.9862357055161,99.9684353440062,99.8987431554377,99.87897201877941,99.8136671944836
"Belarus, Rep. of",BY,BLR,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,98.1027325729417,98.6253988244762,98.6213947987205,99.38555714470131,99.4119471236434,99.6055920335001,100.101991509158,100.763448196465,100.890475208997,100.798172399209,100.728868704595,100.686683657947,100.550952969971,100.491606871589,100.326810475686,100.255256234189,99.9366101482229,99.798801314811,99.76594313746291,99.8773052236634,99.92517895329401,99.9614792781424,99.9160877692382,100.0,99.1551911823202,98.8160272965572,98.63852017472429,98.166466180673,98.1816176216153
Belize,BZ,BLZ,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,59.218261697441605,58.726558137422295,58.732703318665,67.4109491508565,67.98315732709891,69.8207509137109,71.27065751062369,74.77687753317561,77.6275396177537,79.6212467149447,83.880833357825,84.6488919525734,86.53225247301299,87.0973419398277,87.3699524393306,88.38614986270309,89.00707635430949,90.5980508197583,92.4067740848335,93.5610969059458,95.31140483296241,96.0014507147859,96.71429177140081,100.0,101.37731752833301,102.579546482238,103.36933582687399,104.451342490087,105.44733606820799
Canada,CA,CAN,Climate Altering Land Cover Index,Index,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCA,Climate Altering Land Cover Index,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Climate Altering Land Cover Index",Climate altering,98.3863248708834,98.3645875111949,98.342743306505,98.6925180193952,98.6574538860184,98.7188697776148,98.8934298915231,99.0934366265283,99.3901836784892,99.5214941413814,99.634861712011,99.7126051785239,99.8478780333015,99.8626498200109,99.8491182889999,99.83545777093019,99.85907671335231,99.8757253443062,99.9103597103402,99.9364351821944,99.9672314759717,99.97403525768789,99.9860635393999,100.0,100.074314464145,100.126880559922,100.284359418812,100.36079143439001,100.407715827932
